demand_total_active_power_dev,demand_total_active_power_prod,device_dev,device_prod,energy_dev,energy_prod,i1_dev,i1_prod,i2_dev,i2_prod,i3_dev,i3_prod,maximum_demand_total_active_power_dev,maximum_demand_total_active_power_prod,time_dev,time_prod,total_active_power_dev,total_active_power_prod,total_apparent_power_dev,total_apparent_power_prod,total_power_factor_dev,total_power_factor_prod,u12_dev,u12_prod,u13_dev,u13_prod,u23_dev,u23_prod,v1_dev,v1_prod,v2_dev,v2_prod,v3_dev,v3_prod
79.28333282470703,79.283333,Frizider,Frizider,3751669,3751.669,0.3700000047683716,0.37,,,,,756.7832641601562,756.783264,2024-02-12 16:02:28.000601,2024-02-12 16:02:29,47.0,47.0,88.0,88.0,0.5600000023841858,0.56,,,,,,,230.6000061035156,230.600006,,,,
79.28333282470703,79.283333,Frizider,Frizider,3751669,3751.669,0.3700000047683716,0.37,,,,,756.7832641601562,756.783264,2024-02-12 16:02:30.001172,2024-02-12 16:02:31,47.0,47.0,88.0,84.0,0.5600000023841858,0.56,,,,,,,230.6000061035156,230.5,,,,
79.28333282470703,79.283333,Frizider,Frizider,3751669,3751.669,0.3700000047683716,0.37,,,,,756.7832641601562,756.783264,2024-02-12 16:02:32.000350,2024-02-12 16:02:33,47.0,47.0,84.0,84.0,0.5600000023841858,0.56,,,,,,,230.5,230.5,,,,
79.28333282470703,79.283333,Frizider,Frizider,3751669,3751.67,0.3700000047683716,0.36,,,,,756.7832641601562,756.783264,2024-02-12 16:02:34.001646,2024-02-12 16:02:35,47.0,48.0,84.0,89.0,0.5600000023841858,0.57,,,,,,,230.5,230.399994,,,,
79.28333282470703,72.800003,Frizider,Frizider,3751670,3751.67,0.3600000143051147,0.36,,,,,756.7832641601562,756.783264,2024-02-12 16:02:36.000861,2024-02-12 16:02:37,48.0,48.0,89.0,89.0,0.5699999928474426,0.57,,,,,,,230.3999938964844,230.399994,,,,
72.80000305175781,72.800003,Frizider,Frizider,3751670,3751.67,0.3600000143051147,0.37,,,,,756.7832641601562,756.783264,2024-02-12 16:02:38.000937,2024-02-12 16:02:39,48.0,48.0,89.0,84.0,0.5699999928474426,0.56,,,,,,,230.3999938964844,230.5,,,,
72.80000305175781,72.800003,Frizider,Frizider,3751670,3751.67,0.3600000143051147,0.37,,,,,756.7832641601562,756.783264,2024-02-12 16:02:40.002231,2024-02-12 16:02:41,48.0,48.0,89.0,84.0,0.5699999928474426,0.56,,,,,,,230.3999938964844,230.5,,,,
72.80000305175781,72.800003,Frizider,Frizider,3751670,3751.67,0.3700000047683716,0.37,,,,,756.7832641601562,756.783264,2024-02-12 16:02:42.001165,2024-02-12 16:02:43,48.0,48.0,84.0,84.0,0.5600000023841858,0.56,,,,,,,230.5,230.5,,,,
72.80000305175781,72.800003,Frizider,Frizider,3751670,3751.67,0.3700000047683716,0.37,,,,,756.7832641601562,756.783264,2024-02-12 16:02:44.001068,2024-02-12 16:02:45,48.0,49.0,84.0,84.0,0.5600000023841858,0.57,,,,,,,230.5,230.5,,,,
72.80000305175781,66.349998,Frizider,Frizider,3751670,3751.67,0.3700000047683716,0.37,,,,,756.7832641601562,756.783264,2024-02-12 16:02:46.000205,2024-02-12 16:02:47,49.0,49.0,84.0,84.0,0.5699999928474426,0.57,,,,,,,230.5,230.5,,,,
66.3499984741211,,Frizider,,3751670,,0.3700000047683716,,,,,,756.7832641601562,,2024-02-12 16:02:48.001879,,49.0,,84.0,,0.5699999928474426,,,,,,,,230.5,,,,,
66.3499984741211,66.349998,Frizider,Frizider,3751670,3751.67,0.3700000047683716,0.37,,,,,756.7832641601562,756.783264,2024-02-12 16:02:50.000969,2024-02-12 16:02:50,49.0,51.0,84.0,85.0,0.5699999928474426,0.57,,,,,,,230.5,230.300003,,,,
