time_dev,time_prod,column,value_dev,value_prod,diff
2024-02-12 16:01:08.002102,2024-02-12 16:01:09,total_power_factor,0.1500000059604644,0.15,5.960464399823451e-09
2024-02-12 16:01:10.000470,2024-02-12 16:01:11,energy,111473.0,111.473,111361.527
2024-02-12 16:01:10.000470,2024-02-12 16:01:11,total_active_power,11.0,10.0,1.0
2024-02-12 16:01:10.000470,2024-02-12 16:01:11,demand_total_active_power,10.216663360595703,10.216663,3.60595702630917e-07
2024-02-12 16:01:10.000470,2024-02-12 16:01:11,maximum_demand_total_active_power,891.2498779296875,891.249878,7.031246695987647e-08
2024-02-12 16:01:10.000470,2024-02-12 16:01:11,i1,0.3000000119209289,0.29,0.01000001192092892
2024-02-12 16:01:10.000470,2024-02-12 16:01:11,v1,231.1000061035156,231.199997,0.09999089648439963
2024-02-12 16:01:10.000470,2024-02-12 16:01:11,total_power_factor,0.1500000059604644,0.16,0.009999994039535609
2024-02-12 16:01:10.000470,2024-02-12 16:01:11,total_apparent_power,66.0,70.0,4.0
2024-02-12 16:01:12.000637,2024-02-12 16:01:13,energy,111473.0,111.473,111361.527
2024-02-12 16:01:12.000637,2024-02-12 16:01:13,demand_total_active_power,10.216663360595703,10.216663,3.60595702630917e-07
2024-02-12 16:01:12.000637,2024-02-12 16:01:13,maximum_demand_total_active_power,891.2498779296875,891.249878,7.031246695987647e-08
2024-02-12 16:01:12.000637,2024-02-12 16:01:13,i1,0.2899999916553497,0.29,8.344650304081824e-09
2024-02-12 16:01:12.000637,2024-02-12 16:01:13,v1,231.1999969482422,231.199997,5.1757808705588104e-08
2024-02-12 16:01:12.000637,2024-02-12 16:01:13,total_power_factor,0.1599999964237213,0.16,3.5762786898541066e-09
2024-02-12 16:01:14.000982,2024-02-12 16:01:15,energy,111473.0,111.473,111361.527
2024-02-12 16:01:14.000982,2024-02-12 16:01:15,demand_total_active_power,10.216663360595703,10.216663,3.60595702630917e-07
2024-02-12 16:01:14.000982,2024-02-12 16:01:15,maximum_demand_total_active_power,891.2498779296875,891.249878,7.031246695987647e-08
2024-02-12 16:01:14.000982,2024-02-12 16:01:15,i1,0.2899999916553497,0.29,8.344650304081824e-09
2024-02-12 16:01:14.000982,2024-02-12 16:01:15,v1,231.1999969482422,231.199997,5.1757808705588104e-08
