time_dev,time_prod,column,value_dev,value_prod,diff
2024-02-12 16:00:50.000928,2024-02-12 16:00:51,maximum_demand_total_active_power,2004.4169921875,2004.416992,1.8750006347545423e-07
2024-02-12 16:00:50.000928,2024-02-12 16:00:51,i1,8.4399995803833,8.44,4.196166987213701e-07
2024-02-12 16:00:50.000928,2024-02-12 16:00:51,v1,231.3000030517578,231.300003,5.1757808705588104e-08
2024-02-12 16:00:50.000928,2024-02-12 16:00:51,total_power_factor,0.9900000095367432,0.99,9.536743172944284e-09
2024-02-12 16:00:52.000630,2024-02-12 16:00:53,energy,1654436.0,1654.436,1652781.564
2024-02-12 16:00:52.000630,2024-02-12 16:00:53,demand_total_active_power,1942.116455078125,1942.116455,7.81249127612682e-08
2024-02-12 16:00:52.000630,2024-02-12 16:00:53,maximum_demand_total_active_power,2004.4169921875,2004.416992,1.8750006347545423e-07
2024-02-12 16:00:52.000630,2024-02-12 16:00:53,i1,8.4399995803833,8.44,4.196166987213701e-07
2024-02-12 16:00:52.000630,2024-02-12 16:00:53,v1,231.3000030517578,231.300003,5.1757808705588104e-08
2024-02-12 16:00:52.000630,2024-02-12 16:00:53,total_power_factor,0.9900000095367432,0.99,9.536743172944284e-09
2024-02-12 16:00:54.000458,2024-02-12 16:00:55,energy,1654436.0,1654.436,1652781.564
2024-02-12 16:00:54.000458,2024-02-12 16:00:55,demand_total_active_power,1942.1331787109373,1942.133179,2.890626547014108e-07
2024-02-12 16:00:54.000458,2024-02-12 16:00:55,maximum_demand_total_active_power,2004.4169921875,2004.416992,1.8750006347545423e-07
2024-02-12 16:00:54.000458,2024-02-12 16:00:55,i1,8.4399995803833,8.44,4.196166987213701e-07
2024-02-12 16:00:54.000458,2024-02-12 16:00:55,v1,231.3000030517578,231.300003,5.1757808705588104e-08
2024-02-12 16:00:54.000458,2024-02-12 16:00:55,total_power_factor,0.9900000095367432,0.99,9.536743172944284e-09
2024-02-12 16:00:56.000259,2024-02-12 16:00:57,energy,1654436.0,1654.436,1652781.564
2024-02-12 16:00:56.000259,2024-02-12 16:00:57,demand_total_active_power,1942.1331787109373,1942.133179,2.890626547014108e-07
2024-02-12 16:00:56.000259,2024-02-12 16:00:57,maximum_demand_total_active_power,2004.4169921875,2004.416992,1.8750006347545423e-07
2024-02-12 16:00:56.000259,2024-02-12 16:00:57,i1,8.4399995803833,8.44,4.196166987213701e-07
2024-02-12 16:00:56.000259,2024-02-12 16:00:57,v1,231.3000030517578,231.300003,5.1757808705588104e-08
2024-02-12 16:00:56.000259,2024-02-12 16:00:57,total_power_factor,0.9900000095367432,0.99,9.536743172944284e-09
2024-02-12 16:00:58.000420,2024-02-12 16:00:59,energy,1654436.0,1654.436,1652781.564
2024-02-12 16:00:58.000420,2024-02-12 16:00:59,total_active_power,1950.0,1951.0,1.0
2024-02-12 16:00:58.000420,2024-02-12 16:00:59,demand_total_active_power,1942.1331787109373,1942.133179,2.890626547014108e-07
2024-02-12 16:00:58.000420,2024-02-12 16:00:59,maximum_demand_total_active_power,2004.4169921875,2004.416992,1.8750006347545423e-07
2024-02-12 16:00:58.000420,2024-02-12 16:00:59,i1,8.4399995803833,8.43,0.009999580383301065
2024-02-12 16:00:58.000420,2024-02-12 16:00:59,v1,231.3000030517578,231.300003,5.1757808705588104e-08
2024-02-12 16:00:58.000420,2024-02-12 16:00:59,total_power_factor,0.9900000095367432,0.99,9.536743172944284e-09
2024-02-12 16:00:58.000420,2024-02-12 16:00:59,total_apparent_power,1953.0,1954.0,1.0
2024-02-12 16:01:00.000126,2024-02-12 16:01:01,energy,1654436.0,1654.436,1652781.564
2024-02-12 16:01:00.000126,2024-02-12 16:01:01,demand_total_active_power,1942.1331787109373,1942.133179,2.890626547014108e-07
2024-02-12 16:01:00.000126,2024-02-12 16:01:01,maximum_demand_total_active_power,2004.4169921875,2004.416992,1.8750006347545423e-07
2024-02-12 16:01:00.000126,2024-02-12 16:01:01,i1,8.430000305175781,8.43,3.051757815342171e-07
2024-02-12 16:01:00.000126,2024-02-12 16:01:01,v1,231.3000030517578,231.300003,5.1757808705588104e-08
2024-02-12 16:01:00.000126,2024-02-12 16:01:01,total_power_factor,0.9900000095367432,0.99,9.536743172944284e-09
2024-02-12 16:01:02.000537,2024-02-12 16:01:03,energy,1654436.0,1654.436,1652781.564
2024-02-12 16:01:02.000537,2024-02-12 16:01:03,total_active_power,1951.0,1949.0,2.0
2024-02-12 16:01:02.000537,2024-02-12 16:01:03,demand_total_active_power,1942.1331787109373,1942.133179,2.890626547014108e-07
2024-02-12 16:01:02.000537,2024-02-12 16:01:03,maximum_demand_total_active_power,2004.4169921875,2004.416992,1.8750006347545423e-07
2024-02-12 16:01:02.000537,2024-02-12 16:01:03,i1,8.430000305175781,8.44,0.009999694824218253
2024-02-12 16:01:02.000537,2024-02-12 16:01:03,v1,231.3000030517578,231.300003,5.1757808705588104e-08
2024-02-12 16:01:02.000537,2024-02-12 16:01:03,total_power_factor,0.9900000095367432,0.99,9.536743172944284e-09
2024-02-12 16:01:02.000537,2024-02-12 16:01:03,total_apparent_power,1954.0,1952.0,2.0
2024-02-12 16:01:04.002108,2024-02-12 16:01:05,energy,1654436.0,1654.436,1652781.564
2024-02-12 16:01:04.002108,2024-02-12 16:01:05,total_active_power,1951.0,1949.0,2.0
2024-02-12 16:01:04.002108,2024-02-12 16:01:05,demand_total_active_power,1942.1331787109373,1942.133179,2.890626547014108e-07
2024-02-12 16:01:04.002108,2024-02-12 16:01:05,maximum_demand_total_active_power,2004.4169921875,2004.416992,1.8750006347545423e-07
2024-02-12 16:01:04.002108,2024-02-12 16:01:05,i1,8.430000305175781,8.44,0.009999694824218253
2024-02-12 16:01:04.002108,2024-02-12 16:01:05,v1,231.3000030517578,231.300003,5.1757808705588104e-08
2024-02-12 16:01:04.002108,2024-02-12 16:01:05,total_power_factor,0.9900000095367432,0.99,9.536743172944284e-09
2024-02-12 16:01:04.002108,2024-02-12 16:01:05,total_apparent_power,1954.0,1952.0,2.0
2024-02-12 16:01:06.002082,2024-02-12 16:01:07,energy,1654436.0,1654.436,1652781.564
2024-02-12 16:01:06.002082,2024-02-12 16:01:07,demand_total_active_power,1942.1331787109373,1942.133179,2.890626547014108e-07
2024-02-12 16:01:06.002082,2024-02-12 16:01:07,maximum_demand_total_active_power,2004.4169921875,2004.416992,1.8750006347545423e-07
