time_dev,time_prod,column,value_dev,value_prod,diff
2024-02-12 16:01:22.002026,2024-02-12 16:01:23,v1,231.1999969482422,231.199997,5.1757808705588104e-08
2024-02-12 16:01:22.002026,2024-02-12 16:01:23,total_power_factor,0.6299999952316284,0.63,4.768371586472142e-09
2024-02-12 16:01:24.000243,2024-02-12 16:01:25,energy,3751668.0,3751.668,3747916.332
2024-02-12 16:01:24.000243,2024-02-12 16:01:25,total_active_power,53.0,49.0,4.0
2024-02-12 16:01:24.000243,2024-02-12 16:01:25,demand_total_active_power,124.98330688476562,118.533302,6.450004884765619
2024-02-12 16:01:24.000243,2024-02-12 16:01:25,maximum_demand_total_active_power,756.7832641601562,756.783264,1.6015621895348886e-07
2024-02-12 16:01:24.000243,2024-02-12 16:01:25,i1,0.3799999952316284,0.37,0.009999995231628422
2024-02-12 16:01:24.000243,2024-02-12 16:01:25,v1,231.1999969482422,231.199997,5.1757808705588104e-08
2024-02-12 16:01:24.000243,2024-02-12 16:01:25,total_power_factor,0.6299999952316284,0.6,0.02999999523162844
2024-02-12 16:01:26.000317,2024-02-12 16:01:27,energy,3751668.0,3751.668,3747916.332
2024-02-12 16:01:26.000317,2024-02-12 16:01:27,demand_total_active_power,118.5333023071289,118.533302,3.071289000899924e-07
2024-02-12 16:01:26.000317,2024-02-12 16:01:27,maximum_demand_total_active_power,756.7832641601562,756.783264,1.6015621895348886e-07
2024-02-12 16:01:26.000317,2024-02-12 16:01:27,i1,0.3700000047683716,0.37,4.768371586472142e-09
2024-02-12 16:01:26.000317,2024-02-12 16:01:27,v1,231.1999969482422,231.199997,5.1757808705588104e-08
2024-02-12 16:01:26.000317,2024-02-12 16:01:27,total_power_factor,0.6000000238418579,0.6,2.384185793236071e-08
2024-02-12 16:01:28.000343,2024-02-12 16:01:29,energy,3751668.0,3751.668,3747916.332
2024-02-12 16:01:28.000343,2024-02-12 16:01:29,demand_total_active_power,118.5333023071289,118.533302,3.071289000899924e-07
2024-02-12 16:01:28.000343,2024-02-12 16:01:29,maximum_demand_total_active_power,756.7832641601562,756.783264,1.6015621895348886e-07
2024-02-12 16:01:28.000343,2024-02-12 16:01:29,i1,0.3700000047683716,0.37,4.768371586472142e-09
2024-02-12 16:01:28.000343,2024-02-12 16:01:29,v1,231.1999969482422,231.199997,5.1757808705588104e-08
2024-02-12 16:01:28.000343,2024-02-12 16:01:29,total_power_factor,0.6000000238418579,0.6,2.384185793236071e-08
2024-02-12 16:01:30.000438,2024-02-12 16:01:31,energy,3751668.0,3751.668,3747916.332
2024-02-12 16:01:30.000438,2024-02-12 16:01:31,total_active_power,49.0,46.0,3.0
2024-02-12 16:01:30.000438,2024-02-12 16:01:31,demand_total_active_power,118.5333023071289,118.533302,3.071289000899924e-07
2024-02-12 16:01:30.000438,2024-02-12 16:01:31,maximum_demand_total_active_power,756.7832641601562,756.783264,1.6015621895348886e-07
2024-02-12 16:01:30.000438,2024-02-12 16:01:31,i1,0.3700000047683716,0.36,0.010000004768371595
2024-02-12 16:01:30.000438,2024-02-12 16:01:31,v1,231.1999969482422,231.199997,5.1757808705588104e-08
2024-02-12 16:01:30.000438,2024-02-12 16:01:31,total_power_factor,0.6000000238418579,0.6,2.384185793236071e-08
2024-02-12 16:01:30.000438,2024-02-12 16:01:31,total_apparent_power,86.0,85.0,1.0
2024-02-12 16:01:32.000635,,energy,3751668.0,,
2024-02-12 16:01:32.000635,,total_active_power,46.0,,
2024-02-12 16:01:32.000635,,demand_total_active_power,118.5333023071289,,
2024-02-12 16:01:32.000635,,maximum_demand_total_active_power,756.7832641601562,,
2024-02-12 16:01:32.000635,,i1,0.3600000143051147,,
2024-02-12 16:01:32.000635,,v1,231.1999969482422,,
2024-02-12 16:01:32.000635,,total_power_factor,0.6000000238418579,,
2024-02-12 16:01:32.000635,,total_apparent_power,85.0,,
2024-02-12 16:01:34.000513,2024-02-12 16:01:34,energy,3751668.0,3751.668,3747916.332
2024-02-12 16:01:34.000513,2024-02-12 16:01:34,demand_total_active_power,118.5333023071289,118.533302,3.071289000899924e-07
