time_dev,time_prod,column,value_dev,value_prod,diff
2024-02-12 16:03:22.001757,2024-02-12 16:03:23,i2,,0.0,
2024-02-12 16:03:22.001757,2024-02-12 16:03:23,i3,,0.0,
2024-02-12 16:03:22.001757,2024-02-12 16:03:23,u12,,0.0,
2024-02-12 16:03:22.001757,2024-02-12 16:03:23,u23,,0.0,
2024-02-12 16:03:22.001757,2024-02-12 16:03:23,u13,,0.0,
2024-02-12 16:03:22.001757,2024-02-12 16:03:23,v1,232.3000030517578,0.0,232.3000030517578
2024-02-12 16:03:22.001757,2024-02-12 16:03:23,v2,,0.0,
2024-02-12 16:03:22.001757,2024-02-12 16:03:23,v3,,0.0,
2024-02-12 16:03:22.001757,2024-02-12 16:03:23,total_power_factor,,0.0,
2024-02-12 16:03:24.003179,2024-02-12 16:03:25,demand_total_active_power,,0.0,
2024-02-12 16:03:24.003179,2024-02-12 16:03:25,i2,,0.0,
2024-02-12 16:03:24.003179,2024-02-12 16:03:25,i3,,0.0,
2024-02-12 16:03:24.003179,2024-02-12 16:03:25,u12,,0.0,
2024-02-12 16:03:24.003179,2024-02-12 16:03:25,u23,,0.0,
2024-02-12 16:03:24.003179,2024-02-12 16:03:25,u13,,0.0,
2024-02-12 16:03:24.003179,2024-02-12 16:03:25,v1,232.3000030517578,0.0,232.3000030517578
2024-02-12 16:03:24.003179,2024-02-12 16:03:25,v2,,0.0,
2024-02-12 16:03:24.003179,2024-02-12 16:03:25,v3,,0.0,
2024-02-12 16:03:24.003179,2024-02-12 16:03:25,total_power_factor,,0.0,
2024-02-12 16:03:26.008698,2024-02-12 16:03:27,demand_total_active_power,,0.0,
2024-02-12 16:03:26.008698,2024-02-12 16:03:27,i2,,0.0,
2024-02-12 16:03:26.008698,2024-02-12 16:03:27,i3,,0.0,
2024-02-12 16:03:26.008698,2024-02-12 16:03:27,u12,,0.0,
2024-02-12 16:03:26.008698,2024-02-12 16:03:27,u23,,0.0,
2024-02-12 16:03:26.008698,2024-02-12 16:03:27,u13,,0.0,
2024-02-12 16:03:26.008698,2024-02-12 16:03:27,v1,232.1999969482422,0.0,232.1999969482422
2024-02-12 16:03:26.008698,2024-02-12 16:03:27,v2,,0.0,
2024-02-12 16:03:26.008698,2024-02-12 16:03:27,v3,,0.0,
2024-02-12 16:03:26.008698,2024-02-12 16:03:27,total_power_factor,,0.0,
2024-02-12 16:03:28.001237,2024-02-12 16:03:29,demand_total_active_power,,0.0,
2024-02-12 16:03:28.001237,2024-02-12 16:03:29,i2,,0.0,
2024-02-12 16:03:28.001237,2024-02-12 16:03:29,i3,,0.0,
2024-02-12 16:03:28.001237,2024-02-12 16:03:29,u12,,0.0,
2024-02-12 16:03:28.001237,2024-02-12 16:03:29,u23,,0.0,
2024-02-12 16:03:28.001237,2024-02-12 16:03:29,u13,,0.0,
2024-02-12 16:03:28.001237,2024-02-12 16:03:29,v1,232.1999969482422,0.0,232.1999969482422
2024-02-12 16:03:28.001237,2024-02-12 16:03:29,v2,,0.0,
2024-02-12 16:03:28.001237,2024-02-12 16:03:29,v3,,0.0,
2024-02-12 16:03:28.001237,2024-02-12 16:03:29,total_power_factor,,0.0,
2024-02-12 16:03:30.001355,2024-02-12 16:03:31,demand_total_active_power,,0.0,
2024-02-12 16:03:30.001355,2024-02-12 16:03:31,i2,,0.0,
2024-02-12 16:03:30.001355,2024-02-12 16:03:31,i3,,0.0,
2024-02-12 16:03:30.001355,2024-02-12 16:03:31,u12,,0.0,
2024-02-12 16:03:30.001355,2024-02-12 16:03:31,u23,,0.0,
2024-02-12 16:03:30.001355,2024-02-12 16:03:31,u13,,0.0,
2024-02-12 16:03:30.001355,2024-02-12 16:03:31,v1,232.1999969482422,0.0,232.1999969482422
2024-02-12 16:03:30.001355,2024-02-12 16:03:31,v2,,0.0,
2024-02-12 16:03:30.001355,2024-02-12 16:03:31,v3,,0.0,
2024-02-12 16:03:30.001355,2024-02-12 16:03:31,total_power_factor,,0.0,
2024-02-12 16:03:32.000527,2024-02-12 16:03:33,demand_total_active_power,,0.0,
2024-02-12 16:03:32.000527,2024-02-12 16:03:33,i2,,0.0,
2024-02-12 16:03:32.000527,2024-02-12 16:03:33,i3,,0.0,
2024-02-12 16:03:32.000527,2024-02-12 16:03:33,u12,,0.0,
2024-02-12 16:03:32.000527,2024-02-12 16:03:33,u23,,0.0,
2024-02-12 16:03:32.000527,2024-02-12 16:03:33,u13,,0.0,
2024-02-12 16:03:32.000527,2024-02-12 16:03:33,v1,232.3000030517578,0.0,232.3000030517578
2024-02-12 16:03:32.000527,2024-02-12 16:03:33,v2,,0.0,
2024-02-12 16:03:32.000527,2024-02-12 16:03:33,v3,,0.0,
2024-02-12 16:03:32.000527,2024-02-12 16:03:33,total_power_factor,,0.0,
2024-02-12 16:03:34.000399,2024-02-12 16:03:35,demand_total_active_power,,0.0,
2024-02-12 16:03:34.000399,2024-02-12 16:03:35,i2,,0.0,
2024-02-12 16:03:34.000399,2024-02-12 16:03:35,i3,,0.0,
2024-02-12 16:03:34.000399,2024-02-12 16:03:35,u12,,0.0,
2024-02-12 16:03:34.000399,2024-02-12 16:03:35,u23,,0.0,
2024-02-12 16:03:34.000399,2024-02-12 16:03:35,u13,,0.0,
2024-02-12 16:03:34.000399,2024-02-12 16:03:35,v1,232.3000030517578,0.0,232.3000030517578
2024-02-12 16:03:34.000399,2024-02-12 16:03:35,v2,,0.0,
2024-02-12 16:03:34.000399,2024-02-12 16:03:35,v3,,0.0,
2024-02-12 16:03:34.000399,2024-02-12 16:03:35,total_power_factor,,0.0,
2024-02-12 16:03:36.002058,2024-02-12 16:03:37,demand_total_active_power,,0.0,
2024-02-12 16:03:36.002058,2024-02-12 16:03:37,i2,,0.0,
2024-02-12 16:03:36.002058,2024-02-12 16:03:37,i3,,0.0,
2024-02-12 16:03:36.002058,2024-02-12 16:03:37,u12,,0.0,
2024-02-12 16:03:36.002058,2024-02-12 16:03:37,u23,,0.0,
2024-02-12 16:03:36.002058,2024-02-12 16:03:37,u13,,0.0,
2024-02-12 16:03:36.002058,2024-02-12 16:03:37,v1,232.3000030517578,0.0,232.3000030517578
2024-02-12 16:03:36.002058,2024-02-12 16:03:37,v2,,0.0,
2024-02-12 16:03:36.002058,2024-02-12 16:03:37,v3,,0.0,
2024-02-12 16:03:36.002058,2024-02-12 16:03:37,total_power_factor,,0.0,
2024-02-12 16:03:38.001746,2024-02-12 16:03:39,demand_total_active_power,,0.0,
2024-02-12 16:03:38.001746,2024-02-12 16:03:39,i2,,0.0,
2024-02-12 16:03:38.001746,2024-02-12 16:03:39,i3,,0.0,
2024-02-12 16:03:38.001746,2024-02-12 16:03:39,u12,,0.0,
2024-02-12 16:03:38.001746,2024-02-12 16:03:39,u23,,0.0,
2024-02-12 16:03:38.001746,2024-02-12 16:03:39,u13,,0.0,
2024-02-12 16:03:38.001746,2024-02-12 16:03:39,v1,232.3000030517578,0.0,232.3000030517578
2024-02-12 16:03:38.001746,2024-02-12 16:03:39,v2,,0.0,
2024-02-12 16:03:38.001746,2024-02-12 16:03:39,v3,,0.0,
2024-02-12 16:03:38.001746,2024-02-12 16:03:39,total_power_factor,,0.0,
2024-02-12 16:03:40.000624,2024-02-12 16:03:41,demand_total_active_power,,0.0,
2024-02-12 16:03:40.000624,2024-02-12 16:03:41,i2,,0.0,
2024-02-12 16:03:40.000624,2024-02-12 16:03:41,i3,,0.0,
2024-02-12 16:03:40.000624,2024-02-12 16:03:41,u12,,0.0,
2024-02-12 16:03:40.000624,2024-02-12 16:03:41,u23,,0.0,
2024-02-12 16:03:40.000624,2024-02-12 16:03:41,u13,,0.0,
2024-02-12 16:03:40.000624,2024-02-12 16:03:41,v1,232.3000030517578,0.0,232.3000030517578
2024-02-12 16:03:40.000624,2024-02-12 16:03:41,v2,,0.0,
