id,time,energy,total_active_power,demand_total_active_power,maximum_demand_total_active_power,i1,i2,i3,u12,u23,u13,v1,v2,v3,device,total_power_factor,total_apparent_power
506754323,2024-02-12 16:04:16,11.049,0.0,0.0,598.799988,0.0,,,,,,230.699997,,,Uticnica,,0.0
506754298,2024-02-12 16:04:14,11.049,0.0,0.0,598.799988,0.0,,,,,,230.699997,,,Uticnica,,0.0
506754273,2024-02-12 16:04:12,11.049,0.0,0.0,598.799988,0.0,,,,,,230.800003,,,Uticnica,,0.0
506754248,2024-02-12 16:04:10,11.049,0.0,0.0,598.799988,0.0,,,,,,230.800003,,,Uticnica,,0.0
506754223,2024-02-12 16:04:08,11.049,0.0,0.0,598.799988,0.0,,,,,,230.699997,,,Uticnica,,0.0
506754198,2024-02-12 16:04:06,11.049,0.0,0.0,598.799988,0.0,,,,,,230.699997,,,Uticnica,,0.0
506754173,2024-02-12 16:04:04,11.049,0.0,0.0,598.799988,0.0,,,,,,230.699997,,,Uticnica,,0.0
506754148,2024-02-12 16:04:02,11.049,0.0,0.0,598.799988,0.0,,,,,,230.699997,,,Uticnica,,0.0
506754123,2024-02-12 16:04:00,11.049,0.0,0.0,598.799988,0.0,,,,,,230.699997,,,Uticnica,,0.0
506754098,2024-02-12 16:03:58,11.049,0.0,0.0,598.799988,0.0,,,,,,231.100006,,,Uticnica,,0.0
506754073,2024-02-12 16:03:56,11.049,0.0,0.0,598.799988,0.0,,,,,,231.100006,,,Uticnica,,0.0
506754048,2024-02-12 16:03:54,11.049,0.0,0.0,598.799988,0.0,,,,,,231.100006,,,Uticnica,,0.0
506754023,2024-02-12 16:03:52,11.049,0.0,0.0,598.799988,0.0,,,,,,231.600006,,,Uticnica,,0.0
506753998,2024-02-12 16:03:49,11.049,0.0,0.0,598.799988,0.0,,,,,,231.600006,,,Uticnica,,0.0
506753973,2024-02-12 16:03:47,11.049,0.0,0.0,598.799988,0.0,,,,,,231.600006,,,Uticnica,,0.0
506753948,2024-02-12 16:03:45,11.049,0.0,0.0,598.799988,0.0,,,,,,231.600006,,,Uticnica,,0.0
506753923,2024-02-12 16:03:43,11.049,0.0,0.0,598.799988,0.0,,,,,,231.600006,,,Uticnica,,0.0
506753898,2024-02-12 16:03:41,11.049,0.0,0.0,598.799988,0.0,,,,,,231.899994,,,Uticnica,,0.0
506753873,2024-02-12 16:03:39,11.049,0.0,0.0,598.799988,0.0,,,,,,231.899994,,,Uticnica,,0.0
506753848,2024-02-12 16:03:37,11.049,0.0,0.0,598.799988,0.0,,,,,,232.0,,,Uticnica,,0.0
506753823,2024-02-12 16:03:35,11.049,0.0,0.0,598.799988,0.0,,,,,,232.0,,,Uticnica,,0.0
506753798,2024-02-12 16:03:33,11.049,0.0,0.0,598.799988,0.0,,,,,,232.0,,,Uticnica,,0.0
506753773,2024-02-12 16:03:31,11.049,0.0,0.0,598.799988,0.0,,,,,,232.0,,,Uticnica,,0.0
506753748,2024-02-12 16:03:29,11.049,0.0,0.0,598.799988,0.0,,,,,,232.0,,,Uticnica,,0.0
506753723,2024-02-12 16:03:27,11.049,0.0,0.0,598.799988,0.0,,,,,,232.0,,,Uticnica,,0.0
506753698,2024-02-12 16:03:25,11.049,0.0,0.0,598.799988,0.0,,,,,,232.0,,,Uticnica,,0.0
506753673,2024-02-12 16:03:23,11.049,0.0,0.0,598.799988,0.0,,,,,,232.0,,,Uticnica,,0.0
506753648,2024-02-12 16:03:21,11.049,0.0,0.0,598.799988,0.0,,,,,,232.0,,,Uticnica,,0.0
506753623,2024-02-12 16:03:19,11.049,0.0,0.0,598.799988,0.0,,,,,,232.0,,,Uticnica,,0.0
506753598,2024-02-12 16:03:17,11.049,0.0,0.0,598.799988,0.0,,,,,,232.100006,,,Uticnica,,0.0
